id,name,slug,url_produit,first_token,slug_first_token,reason,reason_detail,description_excerpt
24061,Léro Phanères Ongles Cassants & Chute de Cheveux – 30 Capsules,lero-phaneres-ongles-cassants-chute-de-cheveux-30-capsules,https://beautymall.ma/product/lero-phaneres-ongles-cassants-chute-de-cheveux-30-capsules/,lero,lero,entites_html_dans_nom,lero,"Description Léro Phanères Cheveux et Ongles (90 capsules + 30 capsules offertes) est conçu dans le but de nourrir et fortifier vos ongles mous et cassants, et v"
24060,Léro Natalience Grossesse & Allaitement – 30 Capsules,,,lero,,entites_html_dans_nom,lero,Description • Un Oméga 3 : DHA o C’est un acide gras essentiel issu d’huile de poisson qui contribue au bon développement de certains organes du futur bébé. • D
24059,Léro DNV Stress & Sommeil – 30 Capsules,lero-dnv-stress-sommeil-30-capsules,https://beautymall.ma/product/lero-dnv-stress-sommeil-30-capsules/,lero,lero,entites_html_dans_nom,lero,"Description Rythme quotidien effréné ? Vous êtes surmené, irrité ou vous dormez mal ? Léro DNV Stress et Sommeil 30 Capsules est un complément alimentaire qui a"
24057,Léro Base Complément Alimentaire Fatigue – 42 Capsules,,,lero,,sans_slug_beautymall,,Description Léro Base Réduction de la Fatigue 42 Capsules est un complément alimentaire riche en micronutriments pour aider l’organisme à retrouver tonus et vit
17628,VitaDermatologie Masque regenerant Fortifiant – 20g,vitadermatologie-masque-regenerant-fortifiant-20g,https://beautymall.ma/product/vitadermatologie-masque-regenerant-fortifiant-20g/,vitadermatologie,vitadermatologie,premier_mot_tres_rare,vitadermatologie (2 produit(s)),"Description HAIR CARE LINE – TRAITEMENT RÉGÉNÉRATEUR ET FORTIFIANT POUR CHEVEU Traitement qui fortifie et répare vos cheveux tout au long de leur vie, durant la"
23702,VitaDermatologie Masque Nutritif Rajeunissant – 23ml,vitadermatologie-masque-nutritif-rajeunissant-23ml,https://beautymall.ma/product/vitadermatologie-masque-nutritif-rajeunissant-23ml/,vitadermatologie,vitadermatologie,premier_mot_tres_rare,vitadermatologie (2 produit(s)),"Description Extrait de Caviar: Très riche en vitamines A, D, B1, B2, B6 et en micro-éléments de Co, Cu, P, Si, Zn ainsi que en aminoacides tels que la glycine, "
16868,Elgy bad kids ice age 2-6 years,elgy-bad-kids-ice-age-2-6-years,https://beautymall.ma/product/elgy-bad-kids-ice-age-2-6-years/,elgy,elgy,slug_suggere_marque_hors_dict,elgy (4 produits),Exported using BoatScrape
16860,Pansoral – Premières dents – 15 ml,pansoral-premieres-dents-15-ml,https://beautymall.ma/product/pansoral-premieres-dents-15-ml/,pansoral,pansoral,premier_mot_tres_rare,pansoral (1 produit(s)),Exported using BoatScrape
16854,Parodium – Gel gingival pour gencives sensibles – 50 ml,parodium-gel-gingival-pour-gencives-sensibles-50-ml,https://beautymall.ma/product/parodium-gel-gingival-pour-gencives-sensibles-50-ml/,parodium,parodium,premier_mot_tres_rare,parodium (1 produit(s)),Exported using BoatScrape
16850,Eludril – Elugel Gel Buccal – 40 ml,eludril-elugel-gel-buccal-40-ml,https://beautymall.ma/product/eludril-elugel-gel-buccal-40-ml/,eludril,eludril,premier_mot_tres_rare,eludril (2 produit(s)),Exported using BoatScrape
16830,Elgy Bad Sensitive Souple,elgy-bad-sensitive-souple,https://beautymall.ma/product/elgy-bad-sensitive-souple/,elgy,elgy,slug_suggere_marque_hors_dict,elgy (4 produits),Exported using BoatScrape
16802,Elgy Bad Clinic 25/100,,,elgy,,sans_slug_beautymall,,Exported using BoatScrape
16784,Elgy Bad Clinic X Orthocket,,,elgy,,sans_slug_beautymall,,Exported using BoatScrape
16774,Eludril Care – Bain de bouche – 500 ml,eludril-care-bain-de-bouche-500-ml,https://beautymall.ma/product/eludril-care-bain-de-bouche-500-ml/,eludril,eludril,premier_mot_tres_rare,eludril (2 produit(s)),Exported using BoatScrape
16758,Elcea Masque revelateur eclat 250 ml,,,elcea,,sans_slug_beautymall,,Exported using BoatScrape
16742,Elcea Coloration Experte – Châtain Cuivré 5.4,,,elcea,,sans_slug_beautymall,,Exported using BoatScrape
16740,Elcea Coloration Experte – Châtain Clair 5,,,elcea,,sans_slug_beautymall,,Exported using BoatScrape
16732,Elcea Coloration Blond Tres Clair 9,,,elcea,,sans_slug_beautymall,,Exported using BoatScrape
16724,Elcea Coloration Experte – Blond Doré 7.3,,,elcea,,sans_slug_beautymall,,Exported using BoatScrape
16194,Delia Cosmetics Cameleo BB Shampoing cheveux abîmés – 250 ml,,,delia,,sans_slug_beautymall,,Exported using BoatScrape
16192,Delia Cosmetics Cameleo BB Sérum pour cheveux bouclés – 55 ml,,,delia,,sans_slug_beautymall,,Exported using BoatScrape
139292,Actinica Lotion – 80 g,actinica-lotion-80-g,https://beautymall.ma/product/actinica-lotion-80-g/,actinica,actinica,premier_mot_tres_rare,actinica (1 produit(s)),Actinica Lotion SPF50+ est un dispositif médical pour la prévention de différentes formes du cancer de la peau non mélanome chez les patients à risque (immunosu
15928,Cicabiafine – Crème corporelle anti-irritation hydratante – 200 ml,,,cicabiafine,,sans_slug_beautymall,,"La crème réparatrice des peaux extra-sèches ou à tendance atopique. Enrichie en glycérine et huiles végétales, elle : Hydrate et répare intensément la peau. Sou"
22240,Cicabiafine – Lait corporel hydratant quotidien – 200 ml,,,cicabiafine,,sans_slug_beautymall,,Exported using BoatScrape
22168,Bio Secure Gel Nettoyant Visage 250 Ml,,,bio,,sans_slug_beautymall,,Exported using BoatScrape
17702,Belvital – Mouche bébé,belvital-mouche-bebe,https://beautymall.ma/product/belvital-mouche-bebe/,belvital,belvital,premier_mot_tres_rare,belvital (1 produit(s)),Exported using BoatScrape
15210,Node G Shampoing 400ml,,,node,,sans_slug_beautymall,,"Le shampooing doux séborégulateur, non détergent adapté aux besoins des cheveux gras et très gras.• La base lavante non détergente de Nodé G contrôle le flux de"
